id|name|year_of_production|director|description|length_in_minutes
64a9e21edc6a472fa4d4b6e06cfc636e|Dwunastu gniewnych ludzi|1957|Sidney Lumet|A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.|96
a22e40f16e2a426da1f087d9c1e61b0d|Hot Fuzz - Ostre psy|2007|Edgar Wright|A skilled London police officer is transferred to a small town with a dark secret.|121
d13a7f6649ac41e2ac9406d5c27f2636|Ivan's Childhood|1962|Andrei Tarkovsky|During World War II, orphaned Ivan bonds with three Soviet officers while seeking revenge against the Nazis.|95
5103c7339cfb4b058022b12b61e4a70a|Aftersun|2022|Charlotte Wells|A father and daughter wrestle with life's complexities during a summer vacation.|102
b930dfc7c5e14b5a9f5c525e4d852f90|Manhunter|1986|Michael Mann|An FBI profiler is on the trail of a serial killer who targets families.|120
0dc250003bff41a1aeb7742cc2a0c3e0|Sound of metal|2019|Darius Marder|A drummer begins to lose his hearing and has to come to terms with a future that will be filled with silence.|130
e9a1fe0562a64d1bb25d3b148e019f35|Boogie Nights|1997|Paul Thomas Anderson|The story of a young man's adventures in the Californian pornography industry of the late 1970s and early 1980s.|155
9b7a48aa59634f85af99a8af18a51092|Blow-up|1966|Michelangelo Antonioni|A fashion photographer unknowingly captures a death on film after following two lovers in a park.|111
f39a643ef2af4017a5595d48abfdfbc8|A Man Escaped|1956|Robert Bresson|A French Resistance fighter plots his escape from a Nazi prison during World War II.|99
1e7bb2588f0741d78815bcca822f1a70|Monty Python i Święty Graal|1975|Terry Gilliam, Terry Jones|King Arthur and his knights embark on a low-budget search for the Grail, encountering many silly obstacles.|91
c21f969b5f03d33d43e04f8f136e7682|2001: Odyseja kosmiczna|1968|Stanley Kubrick|Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer.|142
e1cc8e975a9341c7952b6594cbe850b7|Primer|2004|Shane Carruth|Four friends/fledgling entrepreneurs, knowing that there's something bigger and more innovative than the different error-checking devices they've built, wrestle over their new invention.|77
4b184ee15fd64b17a7410b8b431b3a8e|Przed wschodem słońca|1995|Richard Linklater|A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna.|101
2f6766a983be487f8f487b3f6f8b2f7b|Drive|2011|Nicolas Winding Refn|A mysterious Hollywood stuntman and mechanic moonlights as a getaway driver and finds himself in trouble when he helps out his neighbor in this action drama.|100
fa3ff459ae94426d94341e7f93a734c8|Śmierć w Wenecji|1971|Luchino Visconti|While staying in Venice, a composer becomes increasingly obsessed with a young boy.|130
8116c3cb63f2463e9b213e915f0b8349|Moja noc u Maud|1969|Éric Rohmer|A pious Catholic engineer vows to marry a blond, blue-eyed woman but finds himself spending an eventful night with a divorced woman.|110
cc3345ced5e7401d9758b672b9fba426|Shrek 2|2004|Andrew Adamson|Shrek and Fiona travel to the Kingdom of Far Far Away, where Fiona's parents are King and Queen.|93
4f5c95ec2b2b45a2b17e449be60e4cba|Casablanca|1942|Michael Curtiz|A cynical nightclub owner protects an old flame and her husband from Nazis in Morocco.|102
f3e3abf9d62b46af98077f2e7d9a62ec|Siedmiu samurajów|1954|Akira Kurosawa|A poor village under attack by bandits recruits seven unemployed samurai to help them defend themselves.|207
b21e5cf3d1c5473cb996cfb905f7c301|Siódma pieczęć|1957|Ingmar Bergman|A man seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague.|96
